filename,label,text,cleaned_text
audio_140.wav,5.0," The market itself is in Hong Kong and it's a very popular tourist market. There's lots of tourists from all over the world that go through there. There's just a general background hum of activity. The goods that are sold in the market, they are sort of goods that are touristy, things such as magnets with","The market itself is in Hong Kong and it's a very popular tourist market. There's lots of tourists from all over the world that go through there. There's just a general background hum of activity. The goods that are sold in the market, they are sort of goods that are touristy, things such as magnets with"
audio_205.wav,5.0," My favourite hobby is taking photographs and printing pictures in the dark room. The thing I enjoy most about it is the process of going out or in the studio taking pictures and not getting a chance to see what they look like before the film is processed, developed and the pictures are printed.","My favourite hobby is taking photographs and printing pictures in the dark room. The thing I enjoy most about it is the process of going out or in the studio taking pictures and not getting a chance to see what they look like before the film is processed, developed and the pictures are printed."
audio_414.wav,5.0, ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ,
audio_314.wav,5.0," My favorite day is the day of my graduation. When I think back to that day, that's the day where I was excited and I was happy because I was stepping into a whole new world of working. I thought I was very happy and excited and work could not wait to go out there and actually start applying what I had learned at university. What makes that day very special is that","My favorite day is the day of my graduation. When I think back to that day, that's the day where I was excited and I was happy because I was stepping into a whole new world of working. I thought I was very happy and excited and work could not wait to go out there and actually start applying what I had learned at university. What makes that day very special is that"
audio_374.wav,5.0, ḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍ,
audio_1177.wav,5.0, My goal in life is probably to pay off my student loans. The main challenge is having to pay it off soon enough.,My goal in life is probably to pay off my student loans. The main challenge is having to pay it off soon enough.
audio_464.wav,5.0, R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-R-,
audio_518.wav,5.0, ḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍ,
audio_352.wav,5.0, Best day of my life? It was probably more of a night. It was my very first formal and it happened when I was 16. I guess it was really exciting at the time because it was the first event I had with my friends where we're all getting really dressed up and we're sort of going out at night to somewhere fancy. It was just a fun experience getting ready for it. I felt so confident in my,Best day of my life? It was probably more of a night. It was my very first formal and it happened when I was 16. I guess it was really exciting at the time because it was the first event I had with my friends where we're all getting really dressed up and we're sort of going out at night to somewhere fancy. It was just a fun experience getting ready for it. I felt so confident in my
audio_396.wav,5.0," This playground is a beautiful playground. It's big and wide. There are swings, there are slides. The kids are happy. The kids are playing. Kish Chase. Tic Tac Toe. They're playing. Chris Cross.","This playground is a beautiful playground. It's big and wide. There are swings, there are slides. The kids are happy. The kids are playing. Kish Chase. Tic Tac Toe. They're playing. Chris Cross."
audio_332.wav,5.0," I was about 12 years ago. I was taking my students to perform our annual performance assessment as they are musicians. And that day before we left, I received a surprise that I was in the top three for Teacher of the Year for the entire school district. And then I took my students to their performance assessment that day. And it was the best performance that it was the best performance that they'd ever had.","I was about 12 years ago. I was taking my students to perform our annual performance assessment as they are musicians. And that day before we left, I received a surprise that I was in the top three for Teacher of the Year for the entire school district. And then I took my students to their performance assessment that day. And it was the best performance that it was the best performance that they'd ever had."
audio_495.wav,5.0," My favorite place to visit has always been Rentina Cabin in southern Indiana or Kentucky. The reason that it's my favorite is because it's very secluded, surrounded by woods. There's a lot of nature around you. It's usually about a three to six hour drive depending on where the cabin is that I'm visiting.","My favorite place to visit has always been Rentina Cabin in southern Indiana or Kentucky. The reason that it's my favorite is because it's very secluded, surrounded by woods. There's a lot of nature around you. It's usually about a three to six hour drive depending on where the cabin is that I'm visiting."
audio_53.wav,5.0, Buzzing,
audio_463.wav,5.0, Oh,
audio_970.wav,5.0, The playground is run down with dead patches of grass. There is a broken swing set that just has some chains with missing seats. There is an old rusted slide and there's a metal merry-go-round that is creaking in the wind as the wind spins around in it.,The playground is run down with dead patches of grass. There is a broken swing set that just has some chains with missing seats. There is an old rusted slide and there's a metal merry-go-round that is creaking in the wind as the wind spins around in it.
audio_120.wav,5.0," So this is a market where they're selling all kinds of fresh fruits and fresh vegetables, apples, bananas, oranges and tangerines, and the vegetables are everything from cucumbers, bell peppers, beans and corn. And the sounds that you're hearing is people walking around and people trying to barter prices, people paying for things, people just having family conversations,","So this is a market where they're selling all kinds of fresh fruits and fresh vegetables, apples, bananas, oranges and tangerines, and the vegetables are everything from cucumbers, bell peppers, beans and corn. And the sounds that you're hearing is people walking around and people trying to barter prices, people paying for things, people just having family conversations,"
audio_293.wav,5.0," I would say that the best day of my life would be the day that I was proposed to by my husband. I think what makes this day so special is that I was surrounded by loved ones, so that was really meaningful. It was also a surprise planned by my friends, so they definitely put a lot of effort into that. And again, that meant a lot to me.","I would say that the best day of my life would be the day that I was proposed to by my husband. I think what makes this day so special is that I was surrounded by loved ones, so that was really meaningful. It was also a surprise planned by my friends, so they definitely put a lot of effort into that. And again, that meant a lot to me."
audio_688.wav,5.0," Walmart is always busy. Even in the morning, people are on their way to work and they're just trying to grab something quick to eat or maybe some office supplies for whatever they need at work. The checkout lanes are always full and only two of them are always, and there's only two of them open even though there's like 10 others that they could have a cashier at. People are usually in the hurry.","Walmart is always busy. Even in the morning, people are on their way to work and they're just trying to grab something quick to eat or maybe some office supplies for whatever they need at work. The checkout lanes are always full and only two of them are always, and there's only two of them open even though there's like 10 others that they could have a cashier at. People are usually in the hurry."
audio_834.wav,5.0," My favorite hobby is anything art related. And I think there's a lot of things that are considered art that others may not think about. For example, like thrifting, I think that is an art. And that is something I love to do. I love art because it is a way to express myself","My favorite hobby is anything art related. And I think there's a lot of things that are considered art that others may not think about. For example, like thrifting, I think that is an art. And that is something I love to do. I love art because it is a way to express myself"
audio_440.wav,5.0," Oh, the Skoo Trigram. It's a vibrant and lively place filled with laughter and excitement. Kids running around, swinging on swings, climbing on jungle gyms and playing games. There is the sound of basketballs bouncing. The squid of swings and the occasional shout of joy. The playground is like of a colorosis with slides, sea sauce and","Oh, the Skoo Trigram. It's a vibrant and lively place filled with laughter and excitement. Kids running around, swinging on swings, climbing on jungle gyms and playing games. There is the sound of basketballs bouncing. The squid of swings and the occasional shout of joy. The playground is like of a colorosis with slides, sea sauce and"
audio_116.wav,5.0," The market is for people selling jewelry and groceries. The market is very noisy when all the merchants are trying to advertise for their products. The market is very crowded in the morning, but then it reduces in the afternoon and in the evening. I think it's because people like to shop in the morning for the freshest produce.","The market is for people selling jewelry and groceries. The market is very noisy when all the merchants are trying to advertise for their products. The market is very crowded in the morning, but then it reduces in the afternoon and in the evening. I think it's because people like to shop in the morning for the freshest produce."
audio_359.wav,5.0, ḍᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇᴇ,
audio_74.wav,5.0," Describing a scene of a crowded market. So the crowded market is very busy, bustle and hustle, people everywhere very very hot. I can imagine lots of sweaty armpits, sweaty shirts, back, just lots of noise. People walking in and out of different stores looking at items, buying, selling produce and artifacts, etc.","Describing a scene of a crowded market. So the crowded market is very busy, bustle and hustle, people everywhere very very hot. I can imagine lots of sweaty armpits, sweaty shirts, back, just lots of noise. People walking in and out of different stores looking at items, buying, selling produce and artifacts, etc."
audio_154.wav,5.0, ḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍḍ,
audio_32.wav,5.0," My goal in life is to find happiness, to find happiness in everyday life and remain positive even when positive things don't happen. Being happy to me is important because we only have one life and the things that we normally stress about every day are not things that we necessarily need to be stressing about and so life","My goal in life is to find happiness, to find happiness in everyday life and remain positive even when positive things don't happen. Being happy to me is important because we only have one life and the things that we normally stress about every day are not things that we necessarily need to be stressing about and so life"
audio_413.wav,5.0, Shhh.,
audio_1075.wav,5.0," My favorite place to travel is to Ocean City, Maryland I don't live far from there, so I get in the car and then I just drive an hour and once I'm over the bridge to Ocean Pines I am in Ocean City The things that the local foods that I like in Ocean City are the Thrasher fries which are It's pretty much just local just","My favorite place to travel is to Ocean City, Maryland I don't live far from there, so I get in the car and then I just drive an hour and once I'm over the bridge to Ocean Pines I am in Ocean City The things that the local foods that I like in Ocean City are the Thrasher fries which are It's pretty much just local just"
audio_163.wav,5.0," So one of my favorite hobbies is hiking. There's something special about immersing myself in nature, away from the hustle and bustle of daily life. I love the feeling of exploration as I trek along winding trails, surrounded by torrentries, majestic mountains and babbling streams. Each step brings a sense of adventure and discovery.","So one of my favorite hobbies is hiking. There's something special about immersing myself in nature, away from the hustle and bustle of daily life. I love the feeling of exploration as I trek along winding trails, surrounded by torrentries, majestic mountains and babbling streams. Each step brings a sense of adventure and discovery."
audio_1171.wav,5.0, I have a short term and long term career goals that I want to achieve. So my short term goals are to get out of my comfort zone so that I can explore and get the job I wanted without any hesitation. To learn and develop new skills that will be beneficial to my team. To become a productive and trustworthy employee. While my long term goals are to participate in,I have a short term and long term career goals that I want to achieve. So my short term goals are to get out of my comfort zone so that I can explore and get the job I wanted without any hesitation. To learn and develop new skills that will be beneficial to my team. To become a productive and trustworthy employee. While my long term goals are to participate in
audio_745.wav,5.0, Happy New Year!,Happy New Year!
audio_527.wav,5.0," One of my favorite places to visit is the Harry Potter world in Orlando, Florida. This is my favorite place to visit because growing up I was a huge fan of the Harry Potter books and subsequently the Harry Potter films. In the Harry Potter world you can experience all the things a typical wizard would experience in the actual Harry Potter world. From shopping at Ollivanders for a new wand to","One of my favorite places to visit is the Harry Potter world in Orlando, Florida. This is my favorite place to visit because growing up I was a huge fan of the Harry Potter books and subsequently the Harry Potter films. In the Harry Potter world you can experience all the things a typical wizard would experience in the actual Harry Potter world. From shopping at Ollivanders for a new wand to"
audio_202.wav,5.0," My favourite hobby is watching F1. I love F1. F1 is my life. I have everything F1 related in my life. I spend so much money, a little merch and stuff but it's just so thrilling to watch. It's entertaining. I love Daniel Ricardo. The only thing I need to watch is KO which is big senses but it's fine. I've watched it live which is really good.","My favourite hobby is watching F1. I love F1. F1 is my life. I have everything F1 related in my life. I spend so much money, a little merch and stuff but it's just so thrilling to watch. It's entertaining. I love Daniel Ricardo. The only thing I need to watch is KO which is big senses but it's fine. I've watched it live which is really good."
audio_533.wav,5.0, Favorite place that I like to visit would definitely be San Diego San Diego just holds a lot of good memories for me just going there with my spouse and we would usually just get like a hotel and We go to the gas lab district to go eat Usually we go to a place called Melting Pot Melting Pot is this really great fondue restaurant that has four course meals and,Favorite place that I like to visit would definitely be San Diego San Diego just holds a lot of good memories for me just going there with my spouse and we would usually just get like a hotel and We go to the gas lab district to go eat Usually we go to a place called Melting Pot Melting Pot is this really great fondue restaurant that has four course meals and
audio_226.wav,5.0," I would say that my favorite hobby is probably reading, especially history, music, music history, world history, American history, ancient history. The main thing that I need for that, of course, is paperback books, hard copy books, my Kindle, which I can read on my phone, on my tablet, on my computer, and it's a personal thing. So I generally read on my own in the evening","I would say that my favorite hobby is probably reading, especially history, music, music history, world history, American history, ancient history. The main thing that I need for that, of course, is paperback books, hard copy books, my Kindle, which I can read on my phone, on my tablet, on my computer, and it's a personal thing. So I generally read on my own in the evening"
audio_552.wav,5.0, My goal in life is to be the best version of myself By the best version I mean the most healthiest version so that means kind of being on a strict diet Low sugar low carb Just overall trying to eat healthy You know no sugary drinks drink water instead water and tea,My goal in life is to be the best version of myself By the best version I mean the most healthiest version so that means kind of being on a strict diet Low sugar low carb Just overall trying to eat healthy You know no sugary drinks drink water instead water and tea
audio_978.wav,5.0, ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ,
audio_994.wav,5.0," The playground that I'm imagining is quite big, full of slides and swings that are very colorful, very geared towards small or little children. There are plenty of things to do, you know, because they have slides, they have the swings, they also have areas where they can run, where they can fall,","The playground that I'm imagining is quite big, full of slides and swings that are very colorful, very geared towards small or little children. There are plenty of things to do, you know, because they have slides, they have the swings, they also have areas where they can run, where they can fall,"
audio_365.wav,5.0," Ah, cool. I imagine this is a primary school playground. On the floor of the playground is a spongy, plasticky material to absorb any fall impacts. There is a fireman pole, there's some climbing nets, a couple of swings. On the swings they've got little plastic piping on the chains to protect their hands.","Ah, cool. I imagine this is a primary school playground. On the floor of the playground is a spongy, plasticky material to absorb any fall impacts. There is a fireman pole, there's some climbing nets, a couple of swings. On the swings they've got little plastic piping on the chains to protect their hands."
audio_1185.wav,5.0," My goal is to become a data analyst. Becoming a data analyst involves leveraging analytical skills to extract insights from large datasets. It requires proficiency in statistical analysis, data manipulation and visualization techniques using many tools. A solid foundation in mathematics, statistics and computer science are required for this profession. Data analysts collaborate closely with various stakeholders and understand business objectives and translate them into data","My goal is to become a data analyst. Becoming a data analyst involves leveraging analytical skills to extract insights from large datasets. It requires proficiency in statistical analysis, data manipulation and visualization techniques using many tools. A solid foundation in mathematics, statistics and computer science are required for this profession. Data analysts collaborate closely with various stakeholders and understand business objectives and translate them into data"
audio_826.wav,5.0, One of my favorite habits is photography.,One of my favorite habits is photography.
audio_860.wav,5.0, ಸಾರಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಿಲ,
audio_23.wav,5.0," My favorite place to visit is Harthebeesport. It's in South Africa, in the Valle or Northwest. So what I like about the place that is just magical, we call it our little Paris. It's very beautiful, but I would advise you to always visit when it's summer because it's usually cold. The place is beautiful,","My favorite place to visit is Harthebeesport. It's in South Africa, in the Valle or Northwest. So what I like about the place that is just magical, we call it our little Paris. It's very beautiful, but I would advise you to always visit when it's summer because it's usually cold. The place is beautiful,"
audio_144.wav,5.0, I,
audio_586.wav,5.0, ლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლ,
audio_489.wav,5.0," Let's see. My favorite place to visit would be St. Augustine. We generally just drive there because it's a few minutes away, not a few minutes, it's a few hours away. So it's not that hard of a drive. We like to go before it gets too hot in Florida and we just walk around the main strip that has all of the boutique shops and we eat and we go to our favorite restaurant","Let's see. My favorite place to visit would be St. Augustine. We generally just drive there because it's a few minutes away, not a few minutes, it's a few hours away. So it's not that hard of a drive. We like to go before it gets too hot in Florida and we just walk around the main strip that has all of the boutique shops and we eat and we go to our favorite restaurant"
audio_694.wav,5.0, It is already lot of money has come into stock group or commodity.,It is already lot of money has come into stock group or commodity.
audio_704.wav,5.0, I,
audio_783.wav,5.0, My favorite hobby is betting on NBA and football games NFL games What do you enjoy most about your hobby? I'm the most think the thing I enjoy most is winning I enjoy winning large burlase that pay out large sums of money and cash in out The main tool I use to For my hobby is my computer in my PC. I use my PC to look at videos highlights of basketball and football games so I can make my analysis on who to pick,My favorite hobby is betting on NBA and football games NFL games What do you enjoy most about your hobby? I'm the most think the thing I enjoy most is winning I enjoy winning large burlase that pay out large sums of money and cash in out The main tool I use to For my hobby is my computer in my PC. I use my PC to look at videos highlights of basketball and football games so I can make my analysis on who to pick
audio_1059.wav,5.0, ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ,
audio_549.wav,5.0, My goal in life is to be to live a comfortable peaceful life with I love the ones and people I care about There will be many challenges to achieve this one I need to find a well-paying job So I can support myself and my family and live comfortably,My goal in life is to be to live a comfortable peaceful life with I love the ones and people I care about There will be many challenges to achieve this one I need to find a well-paying job So I can support myself and my family and live comfortably
audio_627.wav,5.0," My ultimate goal in life is to change one aspect of everyone's life who I meet. And so part of that goal is having genuine and honest interactions and relationships with others, being my authentic self and presenting the best parts of me to anyone and everyone that I meet. And ultimately just living life filled with happiness","My ultimate goal in life is to change one aspect of everyone's life who I meet. And so part of that goal is having genuine and honest interactions and relationships with others, being my authentic self and presenting the best parts of me to anyone and everyone that I meet. And ultimately just living life filled with happiness"
audio_311.wav,5.0," The best day of my life was when I got my first cat. I remember very clearly feeling extremely excited, happy, trying to guess what the cat would look like and what I would call it. I remember a huge amount of anticipation before seeing the cat for the first time. What makes it special is that the cat was, well, the kitten was a gift from my mum and I","The best day of my life was when I got my first cat. I remember very clearly feeling extremely excited, happy, trying to guess what the cat would look like and what I would call it. I remember a huge amount of anticipation before seeing the cat for the first time. What makes it special is that the cat was, well, the kitten was a gift from my mum and I"
audio_118.wav,5.0," The fresh farmers market was bustling and buzzing as it was a Monday, the busiest time of the week. It was filled with crowds of shoppers looking at vegetables and fruits of all different varieties.","The fresh farmers market was bustling and buzzing as it was a Monday, the busiest time of the week. It was filled with crowds of shoppers looking at vegetables and fruits of all different varieties."
audio_462.wav,5.0," So one of my favorite places to visit is Auckland where I grew up. So it's not too far from here. It's about a three hour plane trip and then you land at the Auckland International Airport. I always love the airports because of how busy they seem. It seems like they never sleep at an airport and I love the vibe. Once I get there, one of my favorite places to go, well there are actually two favorite places.","So one of my favorite places to visit is Auckland where I grew up. So it's not too far from here. It's about a three hour plane trip and then you land at the Auckland International Airport. I always love the airports because of how busy they seem. It seems like they never sleep at an airport and I love the vibe. Once I get there, one of my favorite places to go, well there are actually two favorite places."
audio_419.wav,5.0, This is a large playground that is next to an elementary school. It has recently been upgraded to include black mats which are there for protection. There is a large slide that curls around the parking of the playground. It is one of the favorite activities for children. There are also monkey bars and rope swings that are good for getting out children's energy. Children often race each other across them to see who has the best time. There are also large,This is a large playground that is next to an elementary school. It has recently been upgraded to include black mats which are there for protection. There is a large slide that curls around the parking of the playground. It is one of the favorite activities for children. There are also monkey bars and rope swings that are good for getting out children's energy. Children often race each other across them to see who has the best time. There are also large
audio_983.wav,5.0, ḍᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃ ᵃᵃᵃᵃᵃ ᵃᵃᵃᵃᵃ ᵃᵃ,
audio_1172.wav,5.0, One of my goals in life is to become a play therapist. This goal is important to me because I feel like we forget how important it is for children to play and what type of skills you can learn from playing and how not all children get those skills in their home. Oftentimes parents are too busy with their jobs or their phones or other technology where children aren't playing like they used to. Challenges I face,One of my goals in life is to become a play therapist. This goal is important to me because I feel like we forget how important it is for children to play and what type of skills you can learn from playing and how not all children get those skills in their home. Oftentimes parents are too busy with their jobs or their phones or other technology where children aren't playing like they used to. Challenges I face
audio_436.wav,5.0, A playground is a wonderful place where lots of children gather to play on different types of structures such as like buses or you know things that they can climb up towards and like go down slides and some parks even have swings that you can go on. Lots of times children like to play tag on the playground where they will just run around,A playground is a wonderful place where lots of children gather to play on different types of structures such as like buses or you know things that they can climb up towards and like go down slides and some parks even have swings that you can go on. Lots of times children like to play tag on the playground where they will just run around
audio_687.wav,5.0," So in the crowded markets you can hear children, lots of children screaming, playing, running around, dancing, making noise. You can hear adults in the markets discussing goods, haggling, discussing prices. You can hear music, blood,","So in the crowded markets you can hear children, lots of children screaming, playing, running around, dancing, making noise. You can hear adults in the markets discussing goods, haggling, discussing prices. You can hear music, blood,"
audio_514.wav,5.0," My favorite place to visit is Jamaica. It's honestly one of my favorite islands. The first time I went there, I fell in love not only with the cuisine and the people, but the beautiful, beautiful weather. It's always perfect around July and August. The sun is beaming. There's so much to do. In terms of food, there's a lot of great national foods, such as ackee and sawfish, oxtail and rice and please, to include a huge, full Friday","My favorite place to visit is Jamaica. It's honestly one of my favorite islands. The first time I went there, I fell in love not only with the cuisine and the people, but the beautiful, beautiful weather. It's always perfect around July and August. The sun is beaming. There's so much to do. In terms of food, there's a lot of great national foods, such as ackee and sawfish, oxtail and rice and please, to include a huge, full Friday"
audio_484.wav,5.0," My favorite place to visit is Thailand. We went there last year. I can't seem to remember the hotel we stayed at, but it was this really nice place. It was right on the beach and you could literally walk out the hotel grounds and you'd literally be on the beach. And there was a bunch of resorts that were along the coast of the beach. You could walk up and down it and just visit all sorts of restaurants and places.","My favorite place to visit is Thailand. We went there last year. I can't seem to remember the hotel we stayed at, but it was this really nice place. It was right on the beach and you could literally walk out the hotel grounds and you'd literally be on the beach. And there was a bunch of resorts that were along the coast of the beach. You could walk up and down it and just visit all sorts of restaurants and places."
audio_1131.wav,5.0," My goal in life is to have an amazing career as a financial analyst. I am passionate about understanding how the financial world works and using that knowledge to help individuals and business make sound investment decisions. As an investment analysis, I want to analyze market trend, evaluate investment opportunity and provide valuable insights to client.","My goal in life is to have an amazing career as a financial analyst. I am passionate about understanding how the financial world works and using that knowledge to help individuals and business make sound investment decisions. As an investment analysis, I want to analyze market trend, evaluate investment opportunity and provide valuable insights to client."
audio_55.wav,5.0, I'm back to,I'm back to
